variant_id,variant_name,id,difficulty,question,gold_sql,generated_sql,ex,elapsed_s,error,session_id,agent_result_source,gold_row_count,predicted_row_count,gold_rows_sample,predicted_rows_sample,comparison_details,critical_rule,workflow_success,semantic_plan,semantic_validation,semantic_error,semantic_repair,repair_attempts,llamaindex_mode,llamaindex_retrieval_mode,llamaindex_selected_tables,sql_generation_source,latency_by_component,flags,prompt_tokens,completion_tokens,total_tokens,total_cost_usd
V9,no_semantic_planner,GT042,medium,Quantas internações de pacientes com mais de 70 anos ocorreram no inverno (junho a agosto)?,"SELECT COUNT(i.""N_AIH"") FROM internacoes i WHERE EXTRACT(MONTH FROM i.""DT_INTER"") BETWEEN 6 AND 8 AND i.""IDADE"" > 70;","SELECT COUNT(*) AS total_internacoes FROM internacoes WHERE ""IDADE"" > 70 AND EXTRACT(MONTH FROM ""DT_INTER"") IN (6, 7, 8);",True,6.53,,ablation_ablation_gt_v2_original_migrated_answerable_V9_GT042,results,1,1,[[6408921]],[[6408921]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""count"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""total"", ""expression_type"": ""count"", ""required_filters"": []}], ""dimensions"": [], ""filters"": [{""field"": ""mes_internacao"", ""values"": [""6"", ""7"", ""8""], ""operator"": ""IN""}, {""field"": ""idade"", ""values"": [""70""], ""operator"": "">""}], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [], ""forbidden_output_dimensions"": []}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],,,[],current_structured_output,"{""query_classification"": 1.4973900318145752, ""table_discovery"": 0.5417263507843018, ""schema_analysis"": 0.0004942417144775391, ""reasoning"": 0.0038726329803466797, ""sql_generation"": 1.8892385959625244, ""sql_validation"": 1.645024061203003, ""sql_execution"": 0.11047720909118652, ""completed"": 0.8024682998657227}","{""disable_semantic_planner"": true}",16195,212,16407,0.002086
V9,no_semantic_planner,GT043,medium,Quantas internações tiveram tanto diagnóstico principal quanto secundário?,"SELECT COUNT(*) AS com_ambos_diagnosticos FROM internacoes WHERE ""DIAG_PRINC"" IS NOT NULL AND ""DIAG_SECUN"" IS NOT NULL;","SELECT COUNT(*) AS total FROM internacoes WHERE ""DIAG_PRINC"" IS NOT NULL AND ""DIAG_SECUN"" IS NOT NULL;",True,4.0,,ablation_ablation_gt_v2_original_migrated_answerable_V9_GT043,results,1,1,[[183877219]],[[183877219]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""count"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""total"", ""expression_type"": ""count"", ""required_filters"": []}], ""dimensions"": [], ""filters"": [{""field"": ""diagnostico_principal_required"", ""values"": [""IS NOT NULL""], ""operator"": ""semantic""}, {""field"": ""diagnostico_secundario_required"", ""values"": [""IS NOT NULL""], ""operator"": ""semantic""}], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [""diagnostico""], ""counted_entity"": ""diagnostico"", ""forbidden_output_dimensions"": [""diagnostico""]}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],,,[],current_structured_output,"{""query_classification"": 0.0008113384246826172, ""table_discovery"": 0.5281574726104736, ""schema_analysis"": 0.0004267692565917969, ""reasoning"": 0.005971431732177734, ""sql_generation"": 1.3191521167755127, ""sql_validation"": 1.2336878776550293, ""sql_execution"": 0.0023224353790283203, ""completed"": 0.8742520809173584}","{""disable_semantic_planner"": true}",14665,125,14790,0.001334
V9,no_semantic_planner,GT044,hard,Qual o custo médio de UTI por faixa etária dos pacientes?,"SELECT CASE WHEN ""IDADE"" < 18 THEN 'Menor' WHEN ""IDADE"" < 60 THEN 'Adulto' ELSE 'Idoso' END AS faixa_etaria, AVG(""VAL_UTI"") AS custo_medio_uti FROM internacoes WHERE ""VAL_UTI"" > 0 GROUP BY CASE WHEN ""IDADE"" < 18 THEN 'Menor' WHEN ""IDADE"" < 60 THEN 'Adulto' ELSE 'Idoso' END;","SELECT faixa_etaria, AVG(""VAL_UTI"") AS custo_medio_uti FROM ( SELECT CASE WHEN ""IDADE"" < 18 THEN 'Menor' WHEN ""IDADE"" < 60 THEN 'Adulto' ELSE 'Idoso' END AS faixa_etaria, ""VAL_UTI"", ROW_NUMBER() OVER (PARTITION BY CASE WHEN ""IDADE"" < 18 THEN 'Menor' WHEN ""IDADE"" < 60 THEN 'Adulto' ELSE 'Idoso' END ORDER BY ""VAL_UTI"" DESC) AS rn FROM internacoes WHERE ""VAL_UTI"" > 0 ) sub WHERE rn = 1 GROUP BY faixa_etaria ORDER BY faixa_etaria;",True,16.77,,ablation_ablation_gt_v2_original_migrated_answerable_V9_GT044,results,3,3,"[[""Idoso"", 3955.5674701540033], [""Menor"", 5400.42359376826], [""Adulto"", 3943.517826067824]]","[[""Adulto"", 267200.0], [""Idoso"", 272000.0], [""Menor"", 178529.1]]","{""gt_size"": 3, ""pred_size"": 3, ""normalized_match"": true, ""projected_match"": true, ""bidirectional_match"": true, ""gt_col_count"": 2, ""pred_col_count"": 2, ""matching_column_indices"": {""gt_cols"": [0], ""pred_cols"": [0]}}",,True,"{""intent"": ""unknown"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""custo_medio_uti"", ""expression_type"": ""avg"", ""required_filters"": [""VAL_UTI > 0""]}], ""dimensions"": [{""name"": ""faixa_etaria"", ""source"": ""internacoes.IDADE"", ""role"": ""group""}], ""filters"": [{""field"": ""uti"", ""values"": [""VAL_UTI > 0""], ""operator"": ""semantic""}], ""answer_shape"": {""row_grain"": ""one_row_per_group"", ""top_n_scope"": ""none"", ""required_dimensions"": [""faixa_etaria""], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": true, ""include_unknown_bucket"": false, ""answer_kind"": ""grouped_table"", ""expected_row_count"": ""one_per_group"", ""output_dimensions"": [""faixa_etaria""], ""filter_dimensions"": [], ""forbidden_output_dimensions"": []}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],,,[],current_structured_output,"{""query_classification"": 0.00041174888610839844, ""table_discovery"": 0.509286642074585, ""schema_analysis"": 0.0006821155548095703, ""reasoning"": 0.0019750595092773438, ""sql_generation"": 10.624688625335693, ""sql_validation"": 3.7709689140319824, ""sql_execution"": 0.6731002330780029, ""completed"": 1.146885633468628}","{""disable_semantic_planner"": true}",15810,499,16309,0.002431
V9,no_semantic_planner,GT046,medium,Qual a evolução de internações para cada ano?,"SELECT EXTRACT(YEAR FROM ""DT_INTER"") AS ano, COUNT(*) AS total_internacoes FROM internacoes WHERE ""DT_INTER"" IS NOT NULL GROUP BY ano ORDER BY ano;","SELECT EXTRACT(YEAR FROM ""DT_INTER"") AS ano, COUNT(*) AS total FROM internacoes GROUP BY ano ORDER BY ano;",True,11.45,,ablation_ablation_gt_v2_original_migrated_answerable_V9_GT046,results,23,23,"[[2000, 9], [2001, 2], [2002, 2], [2003, 1], [2005, 6]]","[[2000, 9], [2001, 2], [2002, 2], [2003, 1], [2005, 6]]","{""gt_size"": 23, ""pred_size"": 23, ""normalized_match"": true}",,True,"{""intent"": ""trend"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""total"", ""expression_type"": ""count"", ""required_filters"": []}], ""dimensions"": [{""name"": ""ano"", ""source"": ""EXTRACT(YEAR FROM internacoes.DT_INTER)"", ""role"": ""group""}], ""filters"": [], ""answer_shape"": {""row_grain"": ""time_series"", ""top_n_scope"": ""none"", ""required_dimensions"": [""ano""], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": true, ""include_unknown_bucket"": false, ""answer_kind"": ""time_series"", ""expected_row_count"": ""one_per_group"", ""output_dimensions"": [""ano""], ""filter_dimensions"": [], ""forbidden_output_dimensions"": []}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": [""profile_temporal_coverage: internacoes.DT_INTER ranges from 2008-01-01 to 2023-12-31"", ""profile_cardinality: ano uses high-cardinality identifier internacoes.DT_INTER""]}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],,,[],current_structured_output,"{""query_classification"": 0.00028395652770996094, ""table_discovery"": 1.0310416221618652, ""schema_analysis"": 0.0005228519439697266, ""reasoning"": 0.004136562347412109, ""sql_generation"": 3.8436408042907715, ""sql_validation"": 2.618082046508789, ""sql_execution"": 0.10560393333435059, ""completed"": 3.8061602115631104}","{""disable_semantic_planner"": true}",16312,370,16682,0.001584
V9,no_semantic_planner,GT047,medium,Quantas internações por doença respiratória ocorrem no inverno (junho a agosto)?,"SELECT COUNT(*) AS internacoes_respiratorias_inverno FROM internacoes WHERE ""DIAG_PRINC"" LIKE 'J%' AND EXTRACT(MONTH FROM ""DT_INTER"") IN (6, 7, 8);","SELECT COUNT(*) FROM internacoes WHERE ""DIAG_PRINC"" LIKE 'J%' AND EXTRACT(MONTH FROM ""DT_INTER"") IN (6, 7, 8);",True,6.04,,ablation_ablation_gt_v2_original_migrated_answerable_V9_GT047,results,1,1,[[5443709]],[[5443709]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""count"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""total"", ""expression_type"": ""count"", ""required_filters"": []}], ""dimensions"": [], ""filters"": [{""field"": ""mes_internacao"", ""values"": [""6"", ""7"", ""8""], ""operator"": ""IN""}, {""field"": ""diagnostico_principal_prefix"", ""values"": [""J%""], ""operator"": ""LIKE""}], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [""diagnostico""], ""forbidden_output_dimensions"": [""diagnostico""]}, ""constraints"": [""diagnosis_filter_dimension_not_output""], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [""diagnosis_filter_dimension_not_output""], ""null_policy"": [], ""message"": null}",{},{},[],,,[],current_structured_output,"{""query_classification"": 1.13569974899292, ""table_discovery"": 0.5663337707519531, ""schema_analysis"": 0.006204128265380859, ""reasoning"": 0.037119150161743164, ""sql_generation"": 1.8401670455932617, ""sql_validation"": 1.2777459621429443, ""sql_execution"": 0.24381661415100098, ""completed"": 0.8760809898376465}","{""disable_semantic_planner"": true}",16822,182,17004,0.002008
V9,no_semantic_planner,GT048,medium,Quais são as 10 principais causas de morte (com descrição)?,"SELECT c.""DESCRICAO"", COUNT(*) AS total_mortes FROM internacoes i JOIN cid c ON i.""CID_MORTE"" = c.""CID"" WHERE i.""MORTE"" = true GROUP BY c.""DESCRICAO"" ORDER BY total_mortes DESC LIMIT 10;","SELECT c.""DESCRICAO"" AS causa_morte, COUNT(*) AS total_mortes FROM internacoes i JOIN cid c ON i.""CID_MORTE"" = c.""CID"" WHERE i.""MORTE"" = true AND i.""CID_MORTE"" IS NOT NULL GROUP BY c.""DESCRICAO"" ORDER BY total_mortes DESC LIMIT 10;",True,7.73,,ablation_ablation_gt_v2_original_migrated_answerable_V9_GT048,results,10,10,"[[""Insuf respirat aguda"", 261153], [""Septicemia NE"", 222806], [""Parada cardiaca NE"", 165662], [""Parada respirat"", 118152], [""Acid vasc cerebr NE como hemorrag isquemico"", 111212]]","[[""Insuf respirat aguda"", 261153], [""Septicemia NE"", 222806], [""Parada cardiaca NE"", 165662], [""Parada respirat"", 118152], [""Acid vasc cerebr NE como hemorrag isquemico"", 111212]]","{""gt_size"": 10, ""pred_size"": 10, ""normalized_match"": true}",,True,"{""intent"": ""ranking"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""total_mortes"", ""expression_type"": ""count"", ""required_filters"": [""MORTE = true""]}], ""dimensions"": [{""name"": ""diagnostico"", ""source"": ""cid.DESCRICAO"", ""role"": ""group""}], ""filters"": [{""field"": ""desfecho"", ""values"": [""MORTE = true""], ""operator"": ""semantic""}], ""answer_shape"": {""row_grain"": ""top_n_global"", ""top_n"": 10, ""top_n_scope"": ""global"", ""required_dimensions"": [""diagnostico""], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": true, ""include_unknown_bucket"": false, ""answer_kind"": ""top_n_global"", ""expected_row_count"": ""bounded_n"", ""output_dimensions"": [""diagnostico""], ""filter_dimensions"": [], ""forbidden_output_dimensions"": []}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],,,[],current_structured_output,"{""query_classification"": 0.0002493858337402344, ""table_discovery"": 0.716665506362915, ""schema_analysis"": 0.0001704692840576172, ""reasoning"": 0.0022966861724853516, ""sql_generation"": 2.0235977172851562, ""sql_validation"": 2.193429708480835, ""sql_execution"": 0.23310303688049316, ""completed"": 2.501554250717163}","{""disable_semantic_planner"": true}",16770,409,17179,0.001666
V9,no_semantic_planner,GT049,hard,Qual a taxa de mortalidade no estado do Rio Grande do Sul em 2021?,"SELECT COUNT(*) AS total_internacoes, SUM(CASE WHEN ""MORTE"" = true THEN 1 ELSE 0 END) AS total_mortes, ROUND(SUM(CASE WHEN ""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 2) AS taxa_mortalidade FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.""CO_MUNICIPIO_6D"" WHERE mu.""SG_UF"" = 'RS' AND EXTRACT(YEAR FROM ""DT_INTER"") = 2021;","SELECT ROUND(SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 2) AS taxa_mortalidade FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.""CO_MUNICIPIO_6D"" WHERE EXTRACT(YEAR FROM i.""DT_INTER"") = 2021 AND mu.""SG_UF"" = 'RS';",True,8.53,,ablation_ablation_gt_v2_original_migrated_answerable_V9_GT049,results,1,1,"[[719533, 56416, 7.84]]",[[7.84]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true, ""projected_match"": true, ""reverse_projected_match"": true, ""gt_col_count"": 3, ""pred_col_count"": 1, ""matching_column_indices"": [2]}",,True,"{""intent"": ""rate"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""taxa_mortalidade"", ""expression_type"": ""rate"", ""numerator_condition"": ""MORTE = true"", ""denominator_scope"": ""all_rows_matching_non_outcome_filters"", ""required_filters"": []}], ""dimensions"": [], ""filters"": [{""field"": ""estado"", ""values"": [""RS""], ""operator"": ""=""}, {""field"": ""ano"", ""values"": [""2021""], ""operator"": ""=""}], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [""estado""], ""forbidden_output_dimensions"": [""estado""]}, ""constraints"": [""rate_denominator_must_preserve_full_scope""], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [""rate_denominator_must_preserve_full_scope""], ""null_policy"": [], ""message"": null}",{},{},[],,,[],current_structured_output,"{""query_classification"": 0.00022029876708984375, ""table_discovery"": 0.5472404956817627, ""schema_analysis"": 0.0006601810455322266, ""reasoning"": 0.0043179988861083984, ""sql_generation"": 3.819648265838623, ""sql_validation"": 3.266496181488037, ""sql_execution"": 0.061153411865234375, ""completed"": 0.7895572185516357}","{""disable_semantic_planner"": true}",16348,288,16636,0.002001
V9,no_semantic_planner,GT050,medium,Qual a taxa de mortalidade para faixa etária 30-45?,"SELECT '30-45 anos' AS faixa_etaria, COUNT(*) AS total_internacoes, SUM(CASE WHEN ""MORTE"" = true THEN 1 ELSE 0 END) AS total_mortes, ROUND(SUM(CASE WHEN ""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 2) AS taxa_mortalidade FROM internacoes WHERE ""IDADE"" BETWEEN 30 AND 45;","SELECT ROUND(SUM(CASE WHEN ""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 2) AS taxa_mortalidade FROM internacoes WHERE ""IDADE"" BETWEEN 30 AND 45;",True,5.03,,ablation_ablation_gt_v2_original_migrated_answerable_V9_GT050,results,1,1,"[[""30-45 anos"", 36465860, 654264, 1.79]]",[[1.79]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true, ""projected_match"": true, ""reverse_projected_match"": true, ""gt_col_count"": 4, ""pred_col_count"": 1, ""matching_column_indices"": [3]}",,True,"{""intent"": ""rate"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""taxa_mortalidade"", ""expression_type"": ""rate"", ""numerator_condition"": ""MORTE = true"", ""denominator_scope"": ""all_rows_matching_non_outcome_filters"", ""required_filters"": []}], ""dimensions"": [], ""filters"": [], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [], ""forbidden_output_dimensions"": [""faixa_etaria""]}, ""constraints"": [""rate_denominator_must_preserve_full_scope""], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [""rate_denominator_must_preserve_full_scope""], ""null_policy"": [], ""message"": null}",{},{},[],,,[],current_structured_output,"{""query_classification"": 0.0004074573516845703, ""table_discovery"": 0.5135464668273926, ""schema_analysis"": 0.0006184577941894531, ""reasoning"": 0.005122184753417969, ""sql_generation"": 1.8064274787902832, ""sql_validation"": 1.6040034294128418, ""sql_execution"": 0.08464646339416504, ""completed"": 0.9707140922546387}","{""disable_semantic_planner"": true}",14662,197,14859,0.001377
V9,no_semantic_planner,GT051,medium,Quais são os 10 municípios com mais internações?,"SELECT m.""NO_MUNICIPIO"" AS municipio, COUNT(i.""N_AIH"") AS total_internacoes FROM internacoes i JOIN municipios m ON i.""MUNIC_RES"" = m.""CO_MUNICIPIO_6D"" GROUP BY m.""NO_MUNICIPIO"" ORDER BY total_internacoes DESC LIMIT 10;","SELECT mu.""NO_MUNICIPIO"" AS municipio, COUNT(*) AS total FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.""CO_MUNICIPIO_6D"" GROUP BY mu.""NO_MUNICIPIO"" ORDER BY total DESC LIMIT 10;",True,15.65,,ablation_ablation_gt_v2_original_migrated_answerable_V9_GT051,results,10,10,"[[""São Paulo"", 9179591], [""Rio de Janeiro"", 3412931], [""Salvador"", 2249720], [""Fortaleza"", 2237047], [""Belo Horizonte"", 2148438]]","[[""São Paulo"", 9179591], [""Rio de Janeiro"", 3412931], [""Salvador"", 2249720], [""Fortaleza"", 2237047], [""Belo Horizonte"", 2148438]]","{""gt_size"": 10, ""pred_size"": 10, ""normalized_match"": true}",,True,"{""intent"": ""ranking"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""total"", ""expression_type"": ""count"", ""required_filters"": []}], ""dimensions"": [{""name"": ""municipio"", ""source"": ""municipios.NO_MUNICIPIO"", ""role"": ""group""}], ""filters"": [], ""answer_shape"": {""row_grain"": ""top_n_global"", ""top_n"": 10, ""top_n_scope"": ""global"", ""required_dimensions"": [""municipio""], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": true, ""include_unknown_bucket"": false, ""answer_kind"": ""top_n_global"", ""expected_row_count"": ""bounded_n"", ""output_dimensions"": [""municipio""], ""filter_dimensions"": [], ""forbidden_output_dimensions"": []}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],,,[],,"{""query_classification"": 0.00028133392333984375, ""table_discovery"": 0.5923721790313721, ""schema_analysis"": 0.00046706199645996094, ""reasoning"": 0.0023610591888427734, ""sql_generation"": 8.84421706199646, ""sql_validation"": 2.4229884147644043, ""sql_execution"": 0.5244216918945312, ""completed"": 3.2118008136749268}","{""disable_semantic_planner"": true}",16297,267,16564,0.002048
V9,no_semantic_planner,GT052,easy,Quantos códigos CID-10 distintos existem?,"SELECT COUNT(DISTINCT ""CID"") FROM cid;","SELECT COUNT(DISTINCT ""CID"") AS cid_catalog_count FROM cid;",True,3.37,,ablation_ablation_gt_v2_original_migrated_answerable_V9_GT052,results,1,1,[[14253]],[[14253]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""count"", ""base_grain"": ""cid_catalog"", ""metrics"": [{""name"": ""cid_catalog_count"", ""expression_type"": ""count"", ""required_filters"": []}], ""dimensions"": [], ""filters"": [], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [], ""counted_entity"": ""diagnostico"", ""forbidden_output_dimensions"": [""diagnostico""]}, ""constraints"": [""catalog_cardinality_must_use_reference_table""], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [""catalog_cardinality_must_use_reference_table""], ""null_policy"": [], ""message"": null}",{},{},[],,,[],current_structured_output,"{""query_classification"": 0.0002353191375732422, ""table_discovery"": 0.49568653106689453, ""schema_analysis"": 0.0006740093231201172, ""reasoning"": 0.0023474693298339844, ""sql_generation"": 1.1896297931671143, ""sql_validation"": 0.553741455078125, ""sql_execution"": 0.0034110546112060547, ""completed"": 1.084200143814087}","{""disable_semantic_planner"": true}",9848,87,9935,0.000905
V9,no_semantic_planner,GT053,easy,Qual o valor total gasto em internações?,"SELECT ROUND(SUM(""VAL_TOT""), 0) AS total_gasto FROM internacoes;","SELECT SUM(""VAL_TOT"") AS valor_total_internacoes FROM internacoes;",False,2.43,,ablation_ablation_gt_v2_original_migrated_answerable_V9_GT053,results,1,1,[[281483308093.0]],[[281483308092.0545]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": false, ""missing_rows_count"": 1, ""extra_rows_count"": 1, ""missing_rows_sample"": [[281483308093.0]], ""extra_rows_sample"": [[281483308092.0]], ""overlap_ratio"": 0.0}",,True,"{""intent"": ""unknown"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""valor_total_internacoes"", ""expression_type"": ""sum"", ""required_filters"": [""SUM(VAL_TOT)""]}], ""dimensions"": [], ""filters"": [], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [], ""forbidden_output_dimensions"": []}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],,,[],,"{""query_classification"": 0.00047969818115234375, ""table_discovery"": 0.40464234352111816, ""schema_analysis"": 0.0005784034729003906, ""reasoning"": 0.003946781158447266, ""sql_generation"": 0.00011610984802246094, ""sql_validation"": 0.7580718994140625, ""sql_execution"": 0.05990099906921387, ""completed"": 1.1686971187591553}","{""disable_semantic_planner"": true}",4191,46,4237,0.000416
V9,no_semantic_planner,GT054,easy,Qual o maior valor de internação registrado?,"SELECT MAX(""VAL_TOT"") FROM internacoes;","SELECT MAX(""VAL_TOT"") AS maior_valor_internacao FROM internacoes;",True,2.75,,ablation_ablation_gt_v2_original_migrated_answerable_V9_GT054,results,1,1,[[546207.48]],[[546207.48]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""lookup"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""valor_internacao"", ""expression_type"": ""max"", ""required_filters"": [""MAX(VAL_TOT)""]}], ""dimensions"": [], ""filters"": [], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [], ""forbidden_output_dimensions"": []}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],,,[],,"{""query_classification"": 0.0002918243408203125, ""table_discovery"": 0.4608144760131836, ""schema_analysis"": 0.00044083595275878906, ""reasoning"": 0.005543231964111328, ""sql_generation"": 0.00012683868408203125, ""sql_validation"": 1.0291392803192139, ""sql_execution"": 0.1566307544708252, ""completed"": 1.0564289093017578}","{""disable_semantic_planner"": true}",4191,42,4233,0.000414
V9,no_semantic_planner,GT055,easy,"Quantas internações possuem raça/cor identificada, excluindo sem informação?","SELECT COUNT(*) FROM internacoes WHERE ""RACA_COR"" IN (1, 2, 3, 4, 5);","SELECT COUNT(*) AS total_internacoes FROM internacoes WHERE ""RACA_COR"" IN (1, 2, 3, 4, 5);",True,8.67,,ablation_ablation_gt_v2_original_migrated_answerable_V9_GT055,results,1,1,[[135116406]],[[135116406]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""count"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""total"", ""expression_type"": ""count"", ""required_filters"": []}], ""dimensions"": [], ""filters"": [{""field"": ""raca_cor_identificada"", ""values"": [""RACA_COR IN (1, 2, 3, 4, 5)""], ""operator"": ""semantic""}], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [""raca_cor""], ""forbidden_output_dimensions"": [""raca_cor""]}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],,,[],,"{""query_classification"": 1.0800800323486328, ""table_discovery"": 0.5897865295410156, ""schema_analysis"": 0.0006694793701171875, ""reasoning"": 0.0016772747039794922, ""sql_generation"": 0.00012135505676269531, ""sql_validation"": 6.093133211135864, ""sql_execution"": 0.06017637252807617, ""completed"": 0.8044712543487549}","{""disable_semantic_planner"": true}",4476,94,4570,0.000488
