variant_id,variant_name,id,difficulty,question,gold_sql,generated_sql,ex,elapsed_s,error,session_id,agent_result_source,gold_row_count,predicted_row_count,gold_rows_sample,predicted_rows_sample,comparison_details,critical_rule,workflow_success,semantic_plan,semantic_validation,semantic_error,semantic_repair,repair_attempts,llamaindex_mode,llamaindex_retrieval_mode,llamaindex_selected_tables,sql_generation_source,latency_by_component,flags,prompt_tokens,completion_tokens,total_tokens,total_cost_usd
V0,full_pipeline,GT011,medium,Quantos pacientes têm vínculo previdenciário informado?,"SELECT COUNT(*) AS total_vincprev FROM internacoes WHERE ""VINCPREV"" IS NOT NULL AND ""VINCPREV"" != 0;","SELECT COUNT(*) AS total FROM internacoes WHERE ""VINCPREV"" IS NOT NULL AND ""VINCPREV"" != 0;",True,7.51,,ablation_20260517T223825_2614d521_V0_GT011,results,1,1,[[18864]],[[18864]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""count"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""total"", ""expression_type"": ""count"", ""required_filters"": []}], ""dimensions"": [], ""filters"": [{""field"": ""vinc_prev"", ""values"": [""informado""], ""operator"": ""=""}], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [], ""forbidden_output_dimensions"": []}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""vincprev"", ""internacoes"", ""cid"", ""socioeconomico""]",current_structured_output,"{""query_classification"": 0.0002532005310058594, ""table_discovery"": 0.6064414978027344, ""schema_analysis"": 0.0006151199340820312, ""reasoning"": 3.660662889480591, ""sql_generation"": 1.6267549991607666, ""sql_validation"": 0.8098571300506592, ""sql_execution"": 0.03029322624206543, ""completed"": 0.7119734287261963}",{},18363,369,18732,0.002736
V0,full_pipeline,GT012,medium,Quantos pacientes têm nível de instrução informado?,"SELECT COUNT(*) AS total_instrucao FROM internacoes WHERE ""INSTRU"" IS NOT NULL AND ""INSTRU"" != 0;","SELECT COUNT(*) AS total FROM internacoes WHERE ""INSTRU"" IS NOT NULL AND ""INSTRU"" != 0;",True,8.1,,ablation_20260517T223825_2614d521_V0_GT012,results,1,1,[[1757509]],[[1757509]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""count"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""total"", ""expression_type"": ""count"", ""required_filters"": []}], ""dimensions"": [], ""filters"": [], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [], ""forbidden_output_dimensions"": [""instrucao""]}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""instrucao"", ""internacoes"", ""cid"", ""socioeconomico""]",current_structured_output,"{""query_classification"": 0.00023365020751953125, ""table_discovery"": 0.5860683917999268, ""schema_analysis"": 0.0007925033569335938, ""reasoning"": 3.586926221847534, ""sql_generation"": 2.267040491104126, ""sql_validation"": 0.8319423198699951, ""sql_execution"": 0.023100852966308594, ""completed"": 0.7389063835144043}",{},18300,341,18641,0.00271
V0,full_pipeline,GT013,easy,Quantos pacientes do sexo masculino foram internados?,"SELECT COUNT(*) AS homens FROM internacoes WHERE ""SEXO"" = 1;","SELECT COUNT(*) AS total FROM internacoes WHERE ""SEXO"" = 1;",True,11.31,,ablation_20260517T223825_2614d521_V0_GT013,results,1,1,[[75948834]],[[75948834]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""count"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""total"", ""expression_type"": ""count"", ""required_filters"": []}], ""dimensions"": [], ""filters"": [{""field"": ""sexo"", ""values"": [""1""], ""operator"": ""=""}], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [""sexo""], ""counted_entity"": ""sexo"", ""forbidden_output_dimensions"": [""sexo""]}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""internacoes"", ""internacao_procedimento"", ""sexo"", ""cid""]",current_structured_output,"{""query_classification"": 0.00028014183044433594, ""table_discovery"": 0.5366799831390381, ""schema_analysis"": 0.0004019737243652344, ""reasoning"": 4.610237121582031, ""sql_generation"": 3.9483251571655273, ""sql_validation"": 1.0782389640808105, ""sql_execution"": 0.043766021728515625, ""completed"": 1.03239107131958}",{},19234,333,19567,0.003008
V0,full_pipeline,GT014,medium,Quantas internações por meningite ocasionaram em morte?,"SELECT COUNT(*) FROM internacoes i JOIN cid c ON i.""DIAG_PRINC"" = c.""CID"" WHERE c.""DESCRICAO"" ILIKE '%meningite%' AND i.""MORTE"" = true;","SELECT COUNT(*) AS total_mortes FROM internacoes i JOIN cid c ON i.""DIAG_PRINC"" = c.""CID"" WHERE c.""DESCRICAO"" ILIKE '%meningite%' AND i.""MORTE"" = true;",True,14.43,,ablation_20260517T223825_2614d521_V0_GT014,results,1,1,[[6878]],[[6878]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""count"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""total"", ""expression_type"": ""count"", ""required_filters"": []}], ""dimensions"": [], ""filters"": [{""field"": ""diagnostico_principal_descricao"", ""values"": [""meningite""], ""operator"": ""ILIKE""}, {""field"": ""desfecho"", ""values"": [""MORTE = true""], ""operator"": ""semantic""}], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [], ""forbidden_output_dimensions"": []}, ""constraints"": [""diagnosis_filter_dimension_not_output"", ""diagnosis_description_lookup_required"", ""death_cause_description_requires_diag_princ_with_morte""], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [""diagnosis_filter_dimension_not_output"", ""diagnosis_description_lookup_required"", ""death_cause_description_requires_diag_princ_with_morte""], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""internacoes"", ""cid""]",current_structured_output,"{""query_classification"": 0.967146635055542, ""table_discovery"": 0.5274171829223633, ""schema_analysis"": 0.0006709098815917969, ""reasoning"": 3.493198871612549, ""sql_generation"": 6.566441059112549, ""sql_validation"": 1.3671505451202393, ""sql_execution"": 0.13097047805786133, ""completed"": 1.329012155532837}",{},17824,435,18259,0.002637
V0,full_pipeline,GT015,easy,Qual a descrição do código CID A15?,"SELECT ""DESCRICAO"" FROM cid WHERE ""CID"" = 'A15';","SELECT ""DESCRICAO"" FROM cid WHERE ""CID"" = 'A15';",True,8.24,,ablation_20260517T223825_2614d521_V0_GT015,results,1,1,"[[""Tuberc respirat c/conf bacteriol e histolog""]]","[[""Tuberc respirat c/conf bacteriol e histolog""]]","{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""lookup"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""requested_metric"", ""expression_type"": ""unknown"", ""required_filters"": []}], ""dimensions"": [{""name"": ""diagnostico"", ""source"": ""cid"", ""role"": ""filter""}], ""filters"": [{""field"": ""codigo_cid"", ""values"": [""A15""], ""operator"": ""equals""}], ""answer_shape"": {""row_grain"": ""unknown"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""single_row"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [""diagnostico""], ""forbidden_output_dimensions"": []}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""cid"", ""internacoes""]",current_structured_output,"{""query_classification"": 0.00033974647521972656, ""table_discovery"": 0.4539158344268799, ""schema_analysis"": 0.0007154941558837891, ""reasoning"": 4.291654109954834, ""sql_generation"": 1.4820566177368164, ""sql_validation"": 0.8422844409942627, ""sql_execution"": 0.002060413360595703, ""completed"": 1.0996816158294678}",{},18034,359,18393,0.002613
V0,full_pipeline,GT017,easy,Qual o tempo médio de permanência hospitalar?,"SELECT AVG(""DIAS_PERM"") AS tempo_medio_permanencia FROM internacoes;","SELECT AVG(""DIAS_PERM"") AS tempo_medio_permanencia FROM internacoes;",True,13.4,,ablation_20260517T223825_2614d521_V0_GT017,results,1,1,[[4.486689566476421e-05]],[[4.486689566476421e-05]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""rate"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""requested_metric"", ""expression_type"": ""unknown"", ""required_filters"": []}], ""dimensions"": [], ""filters"": [], ""answer_shape"": {""row_grain"": ""unknown"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [], ""forbidden_output_dimensions"": []}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""internacoes"", ""hospital"", ""internacao_procedimento""]",current_structured_output,"{""query_classification"": 0.00031638145446777344, ""table_discovery"": 0.4361841678619385, ""schema_analysis"": 0.00048470497131347656, ""reasoning"": 5.188129425048828, ""sql_generation"": 1.750079870223999, ""sql_validation"": 0.7171268463134766, ""sql_execution"": 0.008839607238769531, ""completed"": 5.2383997440338135}",{},19020,415,19435,0.002804
V0,full_pipeline,GT018,medium,Quantos habitantes tem o município que tem a maior população segundo dados do IBGE?,"WITH latest_year AS (
    SELECT MAX(""NU_ANO"") AS ano FROM socioeconomico WHERE ""QT_POPULACAO"" IS NOT NULL
)
SELECT mu.""NO_MUNICIPIO"" AS municipio_maior_populacao,
       s.""QT_POPULACAO"" AS total_habitantes
FROM socioeconomico s
JOIN latest_year ly ON s.""NU_ANO"" = ly.ano
JOIN municipios mu ON s.""CO_MUNICIPIO_6D"" = mu.""CO_MUNICIPIO_6D""
WHERE s.""QT_POPULACAO"" IS NOT NULL
ORDER BY s.""QT_POPULACAO"" DESC
LIMIT 1;","SELECT mu.""NO_MUNICIPIO"" AS municipio, s.""QT_POPULACAO"" AS populacao FROM socioeconomico s JOIN municipios mu ON s.""CO_MUNICIPIO_6D"" = mu.""CO_MUNICIPIO_6D"" ORDER BY s.""QT_POPULACAO"" DESC LIMIT 1;",True,8.46,,ablation_20260517T223825_2614d521_V0_GT018,results,1,1,"[[""São Paulo"", 12396372]]","[[""São Paulo"", 12396372]]","{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""ranking"", ""base_grain"": ""municipio_ano"", ""metrics"": [{""name"": ""populacao_total"", ""expression_type"": ""sum"", ""required_filters"": [""SUM(s.\""QT_POPULACAO\"")""]}], ""dimensions"": [{""name"": ""municipio"", ""source"": ""municipios.NO_MUNICIPIO"", ""role"": ""group""}], ""filters"": [], ""answer_shape"": {""row_grain"": ""top_n_global"", ""top_n"": 1, ""top_n_scope"": ""global"", ""required_dimensions"": [""municipio""], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""top_n_global"", ""expected_row_count"": ""bounded_n"", ""output_dimensions"": [""municipio""], ""filter_dimensions"": [], ""forbidden_output_dimensions"": []}, ""constraints"": [""socioeconomico_column_metric_required""], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [""socioeconomico_column_metric_required""], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""municipios"", ""socioeconomico"", ""internacoes""]",current_structured_output,"{""query_classification"": 0.00038433074951171875, ""table_discovery"": 0.5124666690826416, ""schema_analysis"": 0.0007140636444091797, ""reasoning"": 3.544516086578369, ""sql_generation"": 2.4468252658843994, ""sql_validation"": 1.1663668155670166, ""sql_execution"": 0.0039033889770507812, ""completed"": 0.7319543361663818}",{},13702,493,14195,0.002188
V0,full_pipeline,GT019,medium,Quais os cinco municípios com mais internações obstétricas registradas?,"SELECT mu.""NO_MUNICIPIO"", COUNT(*) AS total_internacoes FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.""CO_MUNICIPIO_6D"" WHERE i.""ESPEC"" = 2 GROUP BY mu.""NO_MUNICIPIO"" ORDER BY total_internacoes DESC LIMIT 5;","SELECT mu.""NO_MUNICIPIO"" AS municipio, COUNT(*) AS total_internacoes FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.""CO_MUNICIPIO_6D"" WHERE i.""ESPEC"" = 2 GROUP BY mu.""NO_MUNICIPIO"" ORDER BY total_internacoes DESC LIMIT 5;",True,20.91,,ablation_20260517T223825_2614d521_V0_GT019,results,5,5,"[[""São Paulo"", 1687899], [""Rio de Janeiro"", 834834], [""Manaus"", 513864], [""Salvador"", 467082], [""Fortaleza"", 460840]]","[[""São Paulo"", 1687899], [""Rio de Janeiro"", 834834], [""Manaus"", 513864], [""Salvador"", 467082], [""Fortaleza"", 460840]]","{""gt_size"": 5, ""pred_size"": 5, ""normalized_match"": true}",,True,"{""intent"": ""ranking"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""total"", ""expression_type"": ""count"", ""required_filters"": []}], ""dimensions"": [{""name"": ""municipio"", ""source"": ""municipios.NO_MUNICIPIO"", ""role"": ""group""}], ""filters"": [{""field"": ""obstetrico"", ""values"": [""ESPEC = 2""], ""operator"": ""semantic""}], ""answer_shape"": {""row_grain"": ""top_n_global"", ""top_n"": 5, ""top_n_scope"": ""global"", ""required_dimensions"": [""municipio""], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": true, ""include_unknown_bucket"": false, ""answer_kind"": ""top_n_global"", ""expected_row_count"": ""bounded_n"", ""output_dimensions"": [""municipio""], ""filter_dimensions"": [], ""forbidden_output_dimensions"": []}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""socioeconomico"", ""internacoes"", ""municipios"", ""contraceptivos""]",current_structured_output,"{""query_classification"": 0.00030493736267089844, ""table_discovery"": 9.370696544647217, ""schema_analysis"": 0.0004341602325439453, ""reasoning"": 5.791591644287109, ""sql_generation"": 2.630476236343384, ""sql_validation"": 1.3491277694702148, ""sql_execution"": 0.20372343063354492, ""completed"": 1.5017447471618652}",{},15912,604,16516,0.002509
V0,full_pipeline,GT021,hard,Quais são os 5 procedimentos mais realizados?,"SELECT p.""NOME_PROC"" AS procedimento, COUNT(*) AS total FROM internacao_procedimento a JOIN procedimentos p ON a.""PROC_REA"" = p.""PROC_REA"" GROUP BY p.""NOME_PROC"" ORDER BY total DESC LIMIT 5;","SELECT p.""NOME_PROC"", COUNT(*) AS total FROM internacao_procedimento ip JOIN procedimentos p ON ip.""PROC_REA"" = p.""PROC_REA"" GROUP BY p.""NOME_PROC"" ORDER BY total DESC LIMIT 5;",True,20.0,,ablation_20260517T223825_2614d521_V0_GT021,results,5,5,"[[""PARTO NORMAL"", 16435256], [""TRATAMENTO DE PNEUMONIAS OU INFLUENZA (GRIPE)"", 10576911], [""PARTO CESARIANO"", 10309968], [""TRATAMENTO DE DOENCAS INFECCIOSAS INTESTINAIS"", 4507648], [""TRATAMENTO EM PSIQUIATRIA (POR DIA)"", 4214855]]","[[""PARTO NORMAL"", 16435256], [""TRATAMENTO DE PNEUMONIAS OU INFLUENZA (GRIPE)"", 10576911], [""PARTO CESARIANO"", 10309968], [""TRATAMENTO DE DOENCAS INFECCIOSAS INTESTINAIS"", 4507648], [""TRATAMENTO EM PSIQUIATRIA (POR DIA)"", 4214855]]","{""gt_size"": 5, ""pred_size"": 5, ""normalized_match"": true}",,True,"{""intent"": ""ranking"", ""base_grain"": ""procedimento_ocorrencia"", ""metrics"": [{""name"": ""requested_metric"", ""expression_type"": ""unknown"", ""required_filters"": []}], ""dimensions"": [{""name"": ""procedimento"", ""source"": ""procedimentos.NOME_PROC"", ""role"": ""group""}], ""filters"": [], ""answer_shape"": {""row_grain"": ""top_n_global"", ""top_n"": 5, ""top_n_scope"": ""global"", ""required_dimensions"": [""procedimento""], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": true, ""include_unknown_bucket"": false, ""answer_kind"": ""top_n_global"", ""expected_row_count"": ""bounded_n"", ""output_dimensions"": [""procedimento""], ""filter_dimensions"": [], ""counted_entity"": ""procedimento"", ""forbidden_output_dimensions"": []}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""procedimentos"", ""internacao_procedimento"", ""internacoes"", ""cid""]",current_structured_output,"{""query_classification"": 0.00031948089599609375, ""table_discovery"": 0.45354604721069336, ""schema_analysis"": 0.000640869140625, ""reasoning"": 4.366779565811157, ""sql_generation"": 1.7296748161315918, ""sql_validation"": 2.0708296298980713, ""sql_execution"": 0.820636510848999, ""completed"": 10.496596813201904}",{},19581,516,20097,0.002786
V0,full_pipeline,GT022,easy,Quantos hospitais registraram pelo menos uma morte?,"SELECT COUNT(DISTINCT ""CNES"") AS hospitais_com_mortes FROM internacoes WHERE ""MORTE"" = true;","SELECT COUNT(DISTINCT i.""CNES"") AS total_hospitais FROM internacoes i WHERE i.""MORTE"" = true;",True,8.39,,ablation_20260517T223825_2614d521_V0_GT022,results,1,1,[[5914]],[[5914]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""count"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""total"", ""expression_type"": ""count"", ""required_filters"": []}], ""dimensions"": [], ""filters"": [{""field"": ""desfecho"", ""values"": [""MORTE = true""], ""operator"": ""semantic""}, {""field"": ""desfecho"", ""values"": [""MORTE""], ""operator"": ""semantic""}], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [], ""counted_entity"": ""hospital"", ""forbidden_output_dimensions"": [""hospital""]}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""internacoes"", ""municipios"", ""cid"", ""hospital""]",current_structured_output,"{""query_classification"": 0.000274658203125, ""table_discovery"": 0.877692461013794, ""schema_analysis"": 0.0007648468017578125, ""reasoning"": 3.6965994834899902, ""sql_generation"": 1.473039150238037, ""sql_validation"": 1.4889249801635742, ""sql_execution"": 0.08800625801086426, ""completed"": 0.7049131393432617}",{},19039,364,19403,0.002777
V0,full_pipeline,GT023,medium,Quantas internações de UTI resultaram em óbito?,"SELECT COUNT(*) AS uti_com_obito FROM internacoes WHERE ""VAL_UTI"" > 0 AND ""MORTE"" = true;","SELECT COUNT(*) AS total_obitos_uti FROM internacoes WHERE ""VAL_UTI"" > 0 AND ""MORTE"" = true;",True,12.29,,ablation_20260517T223825_2614d521_V0_GT023,results,1,1,[[2803134]],[[2803134]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""count"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""total"", ""expression_type"": ""count"", ""required_filters"": []}], ""dimensions"": [], ""filters"": [{""field"": ""uti"", ""values"": [""VAL_UTI > 0""], ""operator"": ""semantic""}, {""field"": ""desfecho"", ""values"": [""MORTE = true""], ""operator"": ""semantic""}], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [], ""forbidden_output_dimensions"": []}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""internacoes"", ""internacao_procedimento"", ""cid""]",current_structured_output,"{""query_classification"": 1.0220105648040771, ""table_discovery"": 0.9478044509887695, ""schema_analysis"": 0.0006434917449951172, ""reasoning"": 4.501831769943237, ""sql_generation"": 3.6086690425872803, ""sql_validation"": 0.7544269561767578, ""sql_execution"": 0.06798958778381348, ""completed"": 1.315854787826538}",{},19478,425,19903,0.0031
V0,full_pipeline,GT024,medium,Quais hospitais têm mais de 1000 internações registradas?,"SELECT h.""CNES"", COUNT(i.""N_AIH"") AS total_internacoes FROM hospital h JOIN internacoes i ON h.""CNES"" = i.""CNES"" GROUP BY h.""CNES"" HAVING COUNT(i.""N_AIH"") > 1000 ORDER BY total_internacoes DESC;","SELECT i.""CNES"", COUNT(*) AS total FROM internacoes i GROUP BY i.""CNES"" HAVING COUNT(*) > 1000 ORDER BY total DESC;",True,9.96,,ablation_20260517T223825_2614d521_V0_GT024,results,5654,5654,"[[2078015, 761959], [434, 719254], [27014, 623140], [2082187, 592426], [2237571, 587240]]","[[2078015, 761959], [434, 719254], [27014, 623140], [2082187, 592426], [2237571, 587240]]","{""gt_size"": 5654, ""pred_size"": 5654, ""normalized_match"": true}",,True,"{""intent"": ""count"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""total"", ""expression_type"": ""count"", ""required_filters"": []}], ""dimensions"": [{""name"": ""hospital"", ""source"": ""internacoes.CNES"", ""role"": ""group""}], ""filters"": [{""field"": ""minimum_group_count"", ""values"": [""1000""], ""operator"": "">""}, {""field"": ""internacoes.id"", ""values"": [""1000""], ""operator"": "">""}], ""answer_shape"": {""row_grain"": ""one_row_per_group"", ""top_n_scope"": ""none"", ""required_dimensions"": [""hospital""], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": true, ""include_unknown_bucket"": false, ""answer_kind"": ""grouped_table"", ""expected_row_count"": ""one_per_group"", ""output_dimensions"": [""hospital""], ""filter_dimensions"": [], ""forbidden_output_dimensions"": []}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""internacoes"", ""internacao_procedimento"", ""hospital""]",current_structured_output,"{""query_classification"": 0.0002384185791015625, ""table_discovery"": 0.4547126293182373, ""schema_analysis"": 0.0006663799285888672, ""reasoning"": 3.191420793533325, ""sql_generation"": 1.9374380111694336, ""sql_validation"": 1.0148975849151611, ""sql_execution"": 0.2362053394317627, ""completed"": 2.8038012981414795}",{},20117,566,20683,0.00305
V0,full_pipeline,GT025,medium,Quantas internações com VDRL positivo resultaram em morte?,"SELECT COUNT(*) AS vdrl_positivo_obito FROM internacoes WHERE ""IND_VDRL"" = true AND ""MORTE"" = true;","SELECT COUNT(*) AS total FROM internacoes WHERE ""IND_VDRL"" = true AND ""MORTE"" = true;",True,9.19,,ablation_20260517T223825_2614d521_V0_GT025,results,1,1,[[11367]],[[11367]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""count"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""total"", ""expression_type"": ""count"", ""required_filters"": []}], ""dimensions"": [], ""filters"": [{""field"": ""desfecho"", ""values"": [""MORTE = true""], ""operator"": ""semantic""}, {""field"": ""VDRL"", ""values"": [""positivo""], ""operator"": ""semantic""}], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [], ""forbidden_output_dimensions"": []}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""internacoes"", ""cid""]",current_structured_output,"{""query_classification"": 0.982856035232544, ""table_discovery"": 1.188690423965454, ""schema_analysis"": 0.0005116462707519531, ""reasoning"": 3.444610357284546, ""sql_generation"": 1.6638784408569336, ""sql_validation"": 0.8890347480773926, ""sql_execution"": 0.05407547950744629, ""completed"": 0.9065995216369629}",{},17716,383,18099,0.00259
V0,full_pipeline,GT026,medium,Qual o valor médio das internações que resultaram em óbito?,"SELECT AVG(""VAL_TOT"") AS valor_medio_obitos FROM internacoes WHERE ""MORTE"" = true AND ""VAL_TOT"" IS NOT NULL;","SELECT ROUND(AVG(""VAL_TOT""), 2) AS valor_medio_internacoes FROM internacoes WHERE ""MORTE"" = true;",True,8.67,,ablation_20260517T223825_2614d521_V0_GT026,results,1,1,[[5211.678856689765]],[[5211.68]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,True,"{""intent"": ""rate"", ""base_grain"": ""internacao"", ""metrics"": [{""name"": ""media"", ""expression_type"": ""avg"", ""required_filters"": []}], ""dimensions"": [], ""filters"": [{""field"": ""desfecho"", ""values"": [""MORTE = true""], ""operator"": ""semantic""}, {""field"": ""desfecho"", ""values"": [""MORTE""], ""operator"": ""semantic""}], ""answer_shape"": {""row_grain"": ""single_scalar"", ""top_n_scope"": ""none"", ""required_dimensions"": [], ""partition_dimensions"": [], ""ranked_dimensions"": [], ""requires_group_by"": false, ""include_unknown_bucket"": false, ""answer_kind"": ""scalar"", ""expected_row_count"": ""one"", ""output_dimensions"": [], ""filter_dimensions"": [], ""forbidden_output_dimensions"": []}, ""constraints"": [], ""null_policy"": [], ""ambiguities"": []}","{""passed"": true, ""constraints"": [], ""null_policy"": [], ""message"": null}",{},{},[],context,llamaindex_schema,"[""internacoes"", ""internacao_procedimento"", ""cid""]",current_structured_output,"{""query_classification"": 0.0002961158752441406, ""table_discovery"": 0.6077358722686768, ""schema_analysis"": 0.0005922317504882812, ""reasoning"": 3.6752564907073975, ""sql_generation"": 2.1401329040527344, ""sql_validation"": 1.011167049407959, ""sql_execution"": 0.08153367042541504, ""completed"": 1.0957858562469482}",{},19112,387,19499,0.002715
